time,date,temp_c
1e3,2012-09-05,NA
1100,2012-09-05,NA
1200,2012-09-05,NA
1300,2012-09-05,NA
1400,2012-09-05,NA
1500,2012-09-05,NA
1e3,2012-09-06,NA
1100,2012-09-06,NA
1200,2012-09-06,NA
1300,2012-09-06,NA
1400,2012-09-06,NA
1500,2012-09-06,NA
1e3,2012-09-07,NA
1100,2012-09-07,NA
1200,2012-09-07,NA
1300,2012-09-07,NA
1400,2012-09-07,NA
1500,2012-09-07,NA
1e3,2012-09-08,NA
1100,2012-09-08,NA
1200,2012-09-08,NA
1300,2012-09-08,NA
1400,2012-09-08,NA
1500,2012-09-08,NA
1e3,2012-09-09,NA
1100,2012-09-09,NA
1200,2012-09-09,NA
1300,2012-09-09,NA
1400,2012-09-09,NA
1500,2012-09-09,NA
1e3,2012-09-10,NA
1100,2012-09-10,NA
1200,2012-09-10,NA
1300,2012-09-10,NA
1400,2012-09-10,NA
1500,2012-09-10,NA
1e3,2012-09-11,NA
1100,2012-09-11,NA
1200,2012-09-11,NA
1300,2012-09-11,NA
1400,2012-09-11,NA
1500,2012-09-11,NA
1e3,2012-09-12,NA
1100,2012-09-12,NA
1200,2012-09-12,NA
1300,2012-09-12,NA
1400,2012-09-12,NA
1500,2012-09-12,NA
1e3,2012-09-13,NA
1100,2012-09-13,NA
1200,2012-09-13,NA
1300,2012-09-13,NA
1400,2012-09-13,NA
1500,2012-09-13,NA
1e3,2012-09-14,NA
1100,2012-09-14,NA
1200,2012-09-14,NA
1300,2012-09-14,NA
1400,2012-09-14,NA
1500,2012-09-14,NA
1e3,2012-09-15,NA
1100,2012-09-15,NA
1200,2012-09-15,NA
1300,2012-09-15,NA
1400,2012-09-15,NA
1500,2012-09-15,NA
1e3,2012-09-16,NA
1100,2012-09-16,NA
1200,2012-09-16,NA
1300,2012-09-16,NA
1400,2012-09-16,NA
1500,2012-09-16,NA
1e3,2012-09-17,NA
1100,2012-09-17,NA
1200,2012-09-17,NA
1300,2012-09-17,NA
1400,2012-09-17,NA
1500,2012-09-17,NA
1e3,2012-09-18,NA
1100,2012-09-18,NA
1200,2012-09-18,NA
1300,2012-09-18,NA
1400,2012-09-18,NA
1500,2012-09-18,NA
1e3,2012-09-19,NA
1100,2012-09-19,NA
1200,2012-09-19,NA
1300,2012-09-19,NA
1400,2012-09-19,NA
1500,2012-09-19,NA
1e3,2012-09-20,NA
1100,2012-09-20,NA
1200,2012-09-20,NA
1300,2012-09-20,NA
1400,2012-09-20,NA
1500,2012-09-20,NA
1e3,2012-09-21,NA
1100,2012-09-21,NA
1200,2012-09-21,NA
1300,2012-09-21,NA
1400,2012-09-21,NA
1500,2012-09-21,NA
1e3,2012-09-22,NA
1100,2012-09-22,NA
1200,2012-09-22,NA
1300,2012-09-22,NA
1400,2012-09-22,NA
1500,2012-09-22,NA
1e3,2012-09-23,NA
1100,2012-09-23,NA
1200,2012-09-23,NA
1300,2012-09-23,NA
1400,2012-09-23,NA
1500,2012-09-23,NA
1e3,2012-09-24,NA
1100,2012-09-24,NA
1200,2012-09-24,NA
1300,2012-09-24,NA
1400,2012-09-24,NA
1500,2012-09-24,NA
1e3,2012-09-25,NA
1100,2012-09-25,NA
1200,2012-09-25,NA
1300,2012-09-25,NA
1400,2012-09-25,NA
1500,2012-09-25,NA
1e3,2012-09-26,NA
1100,2012-09-26,NA
1200,2012-09-26,NA
1300,2012-09-26,NA
1400,2012-09-26,NA
1500,2012-09-26,NA
1e3,2012-09-27,NA
1100,2012-09-27,NA
1200,2012-09-27,NA
1300,2012-09-27,NA
1400,2012-09-27,NA
1500,2012-09-27,NA
1e3,2012-09-28,NA
1100,2012-09-28,NA
1200,2012-09-28,NA
1300,2012-09-28,NA
1400,2012-09-28,NA
1500,2012-09-28,NA
1e3,2012-09-29,NA
1100,2012-09-29,NA
1200,2012-09-29,NA
1300,2012-09-29,NA
1400,2012-09-29,NA
1500,2012-09-29,NA
1e3,2012-09-30,NA
1100,2012-09-30,NA
1200,2012-09-30,NA
1300,2012-09-30,NA
1400,2012-09-30,NA
1500,2012-09-30,NA
1e3,2012-10-01,NA
1100,2012-10-01,NA
1200,2012-10-01,NA
1300,2012-10-01,NA
1400,2012-10-01,NA
1500,2012-10-01,NA
1e3,2012-10-02,NA
1100,2012-10-02,NA
1200,2012-10-02,NA
1300,2012-10-02,NA
1400,2012-10-02,NA
1500,2012-10-02,NA
1e3,2012-10-03,NA
1100,2012-10-03,NA
1200,2012-10-03,NA
1300,2012-10-03,NA
1400,2012-10-03,NA
1500,2012-10-03,NA
1e3,2012-10-04,NA
1100,2012-10-04,NA
1200,2012-10-04,NA
1300,2012-10-04,NA
1400,2012-10-04,NA
1500,2012-10-04,NA
1e3,2012-10-05,NA
1100,2012-10-05,NA
1200,2012-10-05,NA
1300,2012-10-05,NA
1400,2012-10-05,NA
1500,2012-10-05,NA
1e3,2012-10-06,NA
1100,2012-10-06,NA
1200,2012-10-06,NA
1300,2012-10-06,NA
1400,2012-10-06,NA
1500,2012-10-06,NA
1e3,2012-10-07,NA
1100,2012-10-07,NA
1200,2012-10-07,NA
1300,2012-10-07,NA
1400,2012-10-07,NA
1500,2012-10-07,NA
1e3,2012-10-08,NA
1100,2012-10-08,NA
1200,2012-10-08,NA
1300,2012-10-08,NA
1400,2012-10-08,NA
1500,2012-10-08,NA
1e3,2012-10-09,NA
1100,2012-10-09,NA
1200,2012-10-09,NA
1300,2012-10-09,NA
1400,2012-10-09,NA
1500,2012-10-09,NA
1e3,2012-10-10,NA
1100,2012-10-10,NA
1200,2012-10-10,NA
1300,2012-10-10,NA
1400,2012-10-10,NA
1500,2012-10-10,NA
1e3,2012-10-11,NA
1100,2012-10-11,NA
1200,2012-10-11,NA
1300,2012-10-11,NA
1400,2012-10-11,NA
1500,2012-10-11,NA
1e3,2012-10-12,NA
1100,2012-10-12,NA
1200,2012-10-12,NA
1300,2012-10-12,NA
1400,2012-10-12,NA
1500,2012-10-12,NA
1e3,2012-10-13,NA
1100,2012-10-13,NA
1200,2012-10-13,NA
1300,2012-10-13,NA
1400,2012-10-13,NA
1500,2012-10-13,NA
1e3,2012-10-14,NA
1100,2012-10-14,NA
1200,2012-10-14,NA
1300,2012-10-14,NA
1400,2012-10-14,NA
1500,2012-10-14,NA
1e3,2012-10-15,NA
1100,2012-10-15,NA
1200,2012-10-15,NA
1300,2012-10-15,NA
1400,2012-10-15,NA
1500,2012-10-15,NA
1e3,2012-10-16,NA
1100,2012-10-16,NA
1200,2012-10-16,NA
1300,2012-10-16,NA
1400,2012-10-16,NA
1500,2012-10-16,NA
1e3,2012-10-17,NA
1100,2012-10-17,NA
1200,2012-10-17,NA
1300,2012-10-17,NA
1400,2012-10-17,NA
1500,2012-10-17,NA
1e3,2012-10-18,NA
1100,2012-10-18,NA
1200,2012-10-18,NA
1300,2012-10-18,NA
1400,2012-10-18,NA
1500,2012-10-18,NA
1e3,2012-10-19,NA
1100,2012-10-19,NA
1200,2012-10-19,NA
1300,2012-10-19,NA
1400,2012-10-19,NA
1500,2012-10-19,NA
1e3,2012-10-20,NA
1100,2012-10-20,NA
1200,2012-10-20,NA
1300,2012-10-20,NA
1400,2012-10-20,NA
1500,2012-10-20,NA
1e3,2012-10-21,NA
1100,2012-10-21,NA
1200,2012-10-21,NA
1300,2012-10-21,NA
1400,2012-10-21,NA
1500,2012-10-21,NA
1e3,2012-10-22,NA
1100,2012-10-22,NA
1200,2012-10-22,NA
1300,2012-10-22,NA
1400,2012-10-22,NA
1500,2012-10-22,NA
1e3,2012-10-23,NA
1100,2012-10-23,NA
1200,2012-10-23,NA
1300,2012-10-23,NA
1400,2012-10-23,NA
1500,2012-10-23,NA
1e3,2012-10-24,NA
1100,2012-10-24,NA
1200,2012-10-24,NA
1300,2012-10-24,NA
1400,2012-10-24,NA
1500,2012-10-24,NA
1e3,2012-10-25,NA
1100,2012-10-25,NA
1200,2012-10-25,NA
1300,2012-10-25,NA
1400,2012-10-25,NA
1500,2012-10-25,NA
1e3,2012-10-26,NA
1100,2012-10-26,NA
1200,2012-10-26,NA
1300,2012-10-26,NA
1400,2012-10-26,NA
1500,2012-10-26,NA
1e3,2012-10-27,NA
1100,2012-10-27,NA
1200,2012-10-27,NA
1300,2012-10-27,NA
1400,2012-10-27,NA
1500,2012-10-27,NA
1e3,2012-10-28,NA
1100,2012-10-28,NA
1200,2012-10-28,NA
1300,2012-10-28,NA
1400,2012-10-28,NA
1500,2012-10-28,NA
1e3,2012-10-29,NA
1100,2012-10-29,NA
1200,2012-10-29,NA
1300,2012-10-29,NA
1400,2012-10-29,NA
1500,2012-10-29,NA
1e3,2012-10-30,NA
1100,2012-10-30,NA
1200,2012-10-30,NA
1300,2012-10-30,NA
1400,2012-10-30,NA
1500,2012-10-30,NA
1e3,2012-10-31,NA
1100,2012-10-31,NA
1200,2012-10-31,NA
1300,2012-10-31,NA
1400,2012-10-31,NA
1500,2012-10-31,NA
1e3,2012-11-01,NA
1100,2012-11-01,NA
1200,2012-11-01,NA
1300,2012-11-01,NA
1400,2012-11-01,NA
1500,2012-11-01,NA
1e3,2012-11-02,NA
1100,2012-11-02,NA
1200,2012-11-02,NA
1300,2012-11-02,NA
1400,2012-11-02,NA
1500,2012-11-02,NA
1e3,2012-11-03,NA
1100,2012-11-03,NA
1200,2012-11-03,NA
1300,2012-11-03,NA
1400,2012-11-03,NA
1500,2012-11-03,NA
1e3,2012-11-04,NA
1100,2012-11-04,NA
1200,2012-11-04,NA
1300,2012-11-04,NA
1400,2012-11-04,NA
1500,2012-11-04,NA
1e3,2012-11-05,NA
1100,2012-11-05,NA
1200,2012-11-05,NA
1300,2012-11-05,NA
1400,2012-11-05,NA
1500,2012-11-05,NA
1e3,2012-11-06,NA
1100,2012-11-06,NA
1200,2012-11-06,NA
1300,2012-11-06,NA
1400,2012-11-06,NA
1500,2012-11-06,NA
1e3,2012-11-07,NA
1100,2012-11-07,NA
1200,2012-11-07,NA
1300,2012-11-07,NA
1400,2012-11-07,NA
1500,2012-11-07,NA
1e3,2012-11-08,NA
1100,2012-11-08,NA
1200,2012-11-08,NA
1300,2012-11-08,NA
1400,2012-11-08,NA
1500,2012-11-08,NA
1e3,2012-11-09,NA
1100,2012-11-09,NA
1200,2012-11-09,NA
1300,2012-11-09,NA
1400,2012-11-09,NA
1500,2012-11-09,NA
1e3,2012-11-10,NA
1100,2012-11-10,NA
1200,2012-11-10,NA
1300,2012-11-10,NA
1400,2012-11-10,NA
1500,2012-11-10,NA
1e3,2012-11-11,NA
1100,2012-11-11,NA
1200,2012-11-11,NA
1300,2012-11-11,NA
1400,2012-11-11,NA
1500,2012-11-11,NA
1e3,2012-11-12,NA
1100,2012-11-12,NA
1200,2012-11-12,NA
1300,2012-11-12,NA
1400,2012-11-12,NA
1500,2012-11-12,NA
1e3,2012-11-13,NA
1100,2012-11-13,NA
1200,2012-11-13,NA
1300,2012-11-13,NA
1400,2012-11-13,NA
1500,2012-11-13,NA
1e3,2012-11-14,NA
1100,2012-11-14,NA
1200,2012-11-14,NA
1300,2012-11-14,NA
1400,2012-11-14,NA
1500,2012-11-14,NA
1e3,2012-11-15,NA
1100,2012-11-15,NA
1200,2012-11-15,NA
1300,2012-11-15,NA
1400,2012-11-15,NA
1500,2012-11-15,NA
1e3,2012-11-16,NA
1100,2012-11-16,NA
1200,2012-11-16,NA
1300,2012-11-16,NA
1400,2012-11-16,NA
1500,2012-11-16,NA
1e3,2012-11-17,NA
1100,2012-11-17,NA
1200,2012-11-17,NA
1300,2012-11-17,NA
1400,2012-11-17,NA
1500,2012-11-17,NA
1e3,2012-11-18,NA
1100,2012-11-18,NA
1200,2012-11-18,NA
1300,2012-11-18,NA
1400,2012-11-18,NA
1500,2012-11-18,NA
1e3,2012-11-19,NA
1100,2012-11-19,NA
1200,2012-11-19,NA
1300,2012-11-19,NA
1400,2012-11-19,NA
1500,2012-11-19,NA
1e3,2012-11-20,NA
1100,2012-11-20,NA
1200,2012-11-20,NA
1300,2012-11-20,NA
1400,2012-11-20,NA
1500,2012-11-20,NA
1e3,2012-11-21,NA
1100,2012-11-21,NA
1200,2012-11-21,NA
1300,2012-11-21,NA
1400,2012-11-21,NA
1500,2012-11-21,NA
1e3,2012-11-22,NA
1100,2012-11-22,NA
1200,2012-11-22,NA
1300,2012-11-22,NA
1400,2012-11-22,NA
1500,2012-11-22,NA
1e3,2012-11-23,NA
1100,2012-11-23,NA
1200,2012-11-23,NA
1300,2012-11-23,NA
1400,2012-11-23,NA
1500,2012-11-23,NA
1e3,2012-11-24,NA
1100,2012-11-24,NA
1200,2012-11-24,NA
1300,2012-11-24,NA
1400,2012-11-24,NA
1500,2012-11-24,NA
1e3,2012-11-25,NA
1100,2012-11-25,NA
1200,2012-11-25,NA
1300,2012-11-25,NA
1400,2012-11-25,NA
1500,2012-11-25,NA
1e3,2012-11-26,NA
1100,2012-11-26,NA
1200,2012-11-26,NA
1300,2012-11-26,NA
1400,2012-11-26,NA
1500,2012-11-26,NA
1e3,2012-11-27,NA
1100,2012-11-27,NA
1200,2012-11-27,NA
1300,2012-11-27,NA
1400,2012-11-27,NA
1500,2012-11-27,NA
1e3,2012-11-28,NA
1100,2012-11-28,NA
1200,2012-11-28,NA
1300,2012-11-28,NA
1400,2012-11-28,NA
1500,2012-11-28,NA
1e3,2012-11-29,NA
1100,2012-11-29,NA
1200,2012-11-29,NA
1300,2012-11-29,NA
1400,2012-11-29,NA
1500,2012-11-29,NA
1e3,2012-11-30,NA
1100,2012-11-30,NA
1200,2012-11-30,NA
1300,2012-11-30,NA
1400,2012-11-30,NA
1500,2012-11-30,NA
1e3,2012-12-01,NA
1100,2012-12-01,NA
1200,2012-12-01,NA
1300,2012-12-01,NA
1400,2012-12-01,NA
1500,2012-12-01,NA
1e3,2012-12-02,NA
1100,2012-12-02,NA
1200,2012-12-02,NA
1300,2012-12-02,NA
1400,2012-12-02,NA
1500,2012-12-02,NA
1e3,2012-12-03,NA
1100,2012-12-03,NA
1200,2012-12-03,NA
1300,2012-12-03,NA
1400,2012-12-03,NA
1500,2012-12-03,NA
1e3,2012-12-04,NA
1100,2012-12-04,NA
1200,2012-12-04,-40
1300,2012-12-04,-40
1400,2012-12-04,-40
1500,2012-12-04,-40
1e3,2012-12-05,NA
1100,2012-12-05,NA
1200,2012-12-05,NA
1300,2012-12-05,NA
1400,2012-12-05,NA
1500,2012-12-05,NA
1e3,2012-12-06,NA
1100,2012-12-06,NA
1200,2012-12-06,NA
1300,2012-12-06,-17.77777777777778
1400,2012-12-06,-17.77777777777778
1500,2012-12-06,NA
1e3,2012-12-07,-17.22222222222222
1100,2012-12-07,-17.22222222222222
1200,2012-12-07,-17.22222222222222
1300,2012-12-07,-16.11111111111111
1400,2012-12-07,-17.22222222222222
1500,2012-12-07,-17.22222222222222
1e3,2012-12-08,-17.77777777777778
1100,2012-12-08,-17.22222222222222
1200,2012-12-08,-16.666666666666668
1300,2012-12-08,-16.666666666666668
1400,2012-12-08,-16.11111111111111
1500,2012-12-08,-16.666666666666668
1e3,2012-12-09,-16.11111111111111
1100,2012-12-09,-16.11111111111111
1200,2012-12-09,-15.555555555555555
1300,2012-12-09,-16.11111111111111
1400,2012-12-09,-16.11111111111111
1500,2012-12-09,-17.22222222222222
1e3,2012-12-10,-17.77777777777778
1100,2012-12-10,-16.11111111111111
1200,2012-12-10,-16.666666666666668
1300,2012-12-10,-16.666666666666668
1400,2012-12-10,-17.22222222222222
1500,2012-12-10,-17.77777777777778
1e3,2012-12-11,-17.22222222222222
1100,2012-12-11,-16.666666666666668
1200,2012-12-11,-16.11111111111111
1300,2012-12-11,-16.11111111111111
1400,2012-12-11,-16.11111111111111
1500,2012-12-11,-16.11111111111111
1e3,2012-12-12,-15
1100,2012-12-12,-14.444444444444445
1200,2012-12-12,-15
1300,2012-12-12,-14.444444444444445
1400,2012-12-12,-15.555555555555555
1500,2012-12-12,-17.22222222222222
1e3,2012-12-13,-7.777777777777778
1100,2012-12-13,-7.777777777777778
1200,2012-12-13,-7.777777777777778
1300,2012-12-13,-10
1400,2012-12-13,-9.444444444444445
1500,2012-12-13,-10.555555555555555
1e3,2012-12-14,-7.222222222222222
1100,2012-12-14,-7.222222222222222
1200,2012-12-14,-7.222222222222222
1300,2012-12-14,-8.333333333333334
1400,2012-12-14,-8.88888888888889
1500,2012-12-14,-8.88888888888889
1e3,2012-12-15,-6.111111111111111
1100,2012-12-15,-4.444444444444445
1200,2012-12-15,-6.111111111111111
1300,2012-12-15,-7.777777777777778
1400,2012-12-15,-6.666666666666667
1500,2012-12-15,-8.88888888888889
1e3,2012-12-16,-3.3333333333333335
1100,2012-12-16,-3.3333333333333335
1200,2012-12-16,-4.444444444444445
1300,2012-12-16,-5.555555555555555
1400,2012-12-16,-5.555555555555555
1500,2012-12-16,-5.555555555555555
1e3,2012-12-17,-3.888888888888889
1100,2012-12-17,-3.3333333333333335
1200,2012-12-17,-3.3333333333333335
1300,2012-12-17,-3.3333333333333335
1400,2012-12-17,-3.3333333333333335
1500,2012-12-17,-3.888888888888889
1e3,2012-12-18,-9.444444444444445
1100,2012-12-18,-11.11111111111111
1200,2012-12-18,-7.777777777777778
1300,2012-12-18,-11.666666666666666
1400,2012-12-18,-12.777777777777779
1500,2012-12-18,-13.333333333333334
1e3,2012-12-19,-2.2222222222222223
1100,2012-12-19,0.5555555555555556
1200,2012-12-19,1.1111111111111112
1300,2012-12-19,-3.3333333333333335
1400,2012-12-19,-2.7777777777777777
1500,2012-12-19,-3.3333333333333335
1e3,2012-12-20,-1.6666666666666667
1100,2012-12-20,-1.6666666666666667
1200,2012-12-20,-1.6666666666666667
1300,2012-12-20,-1.1111111111111112
1400,2012-12-20,-1.6666666666666667
1500,2012-12-20,-2.7777777777777777
1e3,2012-12-21,-2.2222222222222223
1100,2012-12-21,-1.6666666666666667
1200,2012-12-21,-1.6666666666666667
1300,2012-12-21,-2.7777777777777777
1400,2012-12-21,-2.7777777777777777
1500,2012-12-21,-3.3333333333333335
1e3,2012-12-22,-5
1100,2012-12-22,-5.555555555555555
1200,2012-12-22,-6.111111111111111
1300,2012-12-22,-5
1400,2012-12-22,-5.555555555555555
1500,2012-12-22,-6.111111111111111
1e3,2012-12-23,-5.555555555555555
1100,2012-12-23,-5.555555555555555
1200,2012-12-23,-5.555555555555555
1300,2012-12-23,-5.555555555555555
1400,2012-12-23,-6.111111111111111
1500,2012-12-23,-6.111111111111111
1e3,2012-12-24,-6.666666666666667
